episode,return,hit,epsilon,outcome
3556,-16.05,0,0.2851333333333333,miss
3557,-9.232306624296967,0,0.28501666666666664,miss
3558,-6.002223560798838,0,0.2849,miss
3559,-8.237405061173718,0,0.28478333333333333,miss
3560,-16.05,0,0.2846666666666666,miss
3561,-9.625016504223655,0,0.28454999999999997,miss
3562,-9.878376097839524,0,0.2844333333333333,miss
3563,-7.195332204512607,0,0.28431666666666666,miss
3564,-16.1,0,0.2842,miss
3565,6.911952248855876,1,0.28408333333333335,hit
3566,-7.039281676811872,0,0.2839666666666666,miss
3567,-11.815181141152163,0,0.28384999999999994,miss
3568,-6.016336699764453,0,0.2837333333333333,miss
3569,-8.269009973452215,0,0.28361666666666663,miss
3570,-16.075,0,0.2835,miss
3571,-8.210643117378336,0,0.2833833333333333,miss
3572,-8.703442067651682,0,0.2832666666666666,miss
3573,-5.9467309659185785,0,0.28314999999999996,miss
3574,6.548023125259664,1,0.2830333333333333,hit
3575,-7.313546481729963,0,0.28291666666666665,miss
3576,-7.556487118246159,0,0.2828,miss
3577,-6.964199437472355,0,0.28268333333333334,miss
3578,6.484278119923485,1,0.28256666666666663,hit
3579,-11.286384197740183,0,0.28245,miss
3580,-7.614404873313983,0,0.2823333333333333,miss
3581,-16.05,0,0.28221666666666667,miss
3582,6.485453457925463,1,0.2821,hit
3583,-6.965238457012821,0,0.28198333333333336,miss
3584,-9.552552155513068,0,0.2818666666666666,miss
3585,6.469830464015476,1,0.28174999999999994,hit
3586,-8.960995654626123,0,0.2816333333333333,miss
3587,-9.55944380843589,0,0.28151666666666664,miss
3588,-16.05,0,0.2814,miss
3589,-16.05,0,0.28128333333333333,miss
3590,-9.09572028913433,0,0.2811666666666666,miss
3591,-10.838155208173248,0,0.28104999999999997,miss
3592,6.4079776932989265,1,0.2809333333333333,hit
3593,-7.408502074909593,0,0.28081666666666666,miss
3594,-8.853819916816624,0,0.2807,miss
3595,6.399006600255946,1,0.28058333333333335,hit
3596,6.663044249584263,1,0.2804666666666666,hit
3597,-11.66227860542894,0,0.28034999999999993,miss
3598,6.854148407196281,1,0.2802333333333333,hit
3599,-7.556611250352787,0,0.2801166666666666,miss
3600,7.093455838442704,1,0.27999999999999997,hit
3601,-16.075,0,0.2798833333333333,miss
3602,-10.160350300782698,0,0.2797666666666666,miss
3603,6.947474139952384,1,0.27964999999999995,hit
3604,-14.13696401851758,0,0.2795333333333333,miss
3605,6.406964224543016,1,0.27941666666666665,hit
3606,-6.562668012913741,0,0.2793,miss
3607,-7.275549436985236,0,0.27918333333333334,miss
3608,-16.05,0,0.27906666666666663,miss
3609,-7.1303276640365745,0,0.27895,miss
3610,-8.19770332227265,0,0.2788333333333333,miss
3611,6.623776766947799,1,0.27871666666666667,hit
3612,6.222361511908175,1,0.2786,hit
3613,-8.220997912006387,0,0.27848333333333336,miss
3614,-16.05,0,0.2783666666666666,miss
3615,-6.256509511723503,0,0.27824999999999994,miss
3616,-6.290703436874448,0,0.2781333333333333,miss
3617,-6.5955284807742816,0,0.27801666666666663,miss
3618,-9.56581438938473,0,0.2779,miss
3619,-6.0540320212786165,0,0.2777833333333333,miss
3620,-16.1,0,0.2776666666666666,miss
3621,6.740165604958624,1,0.27754999999999996,hit
3622,-10.997127269155547,0,0.2774333333333333,miss
3623,-8.052017635548397,0,0.27731666666666666,miss
3624,-16.075,0,0.2772,miss
3625,-5.856182765007461,0,0.27708333333333335,miss
3626,-16.05,0,0.2769666666666667,miss
3627,-8.27029195357196,0,0.27684999999999993,miss
3628,-12.132720274958968,0,0.2767333333333333,miss
3629,-9.430824751723039,0,0.2766166666666666,miss
3630,-11.21007728805919,0,0.27649999999999997,miss
3631,-16.05,0,0.2763833333333333,miss
3632,-16.1,0,0.27626666666666666,miss
3633,-16.1,0,0.27614999999999995,miss
3634,-16.075,0,0.2760333333333333,miss
3635,-9.938406494626518,0,0.27591666666666664,miss
3636,-9.183030982166597,0,0.2758,miss
3637,-16.075,0,0.27568333333333334,miss
3638,-6.301938927720862,0,0.2755666666666667,miss
3639,-16.05,0,0.27545,miss
3640,-16.075,0,0.2753333333333333,miss
3641,-6.404185327485635,0,0.27521666666666667,miss
3642,-8.103654271368244,0,0.2751,miss
3643,-9.886329182248149,0,0.27498333333333336,miss
3644,-16.1,0,0.2748666666666667,miss
3645,-8.538389226072628,0,0.27474999999999994,miss
3646,-10.803650144142035,0,0.2746333333333333,miss
3647,-6.2548631159542865,0,0.27451666666666663,miss
3648,6.995300092282972,1,0.2744,hit
3649,-6.441155206359082,0,0.2742833333333333,miss
3650,-7.618782323350451,0,0.27416666666666667,miss
3651,-7.7933677202679865,0,0.27404999999999996,miss
3652,-7.633371197796059,0,0.2739333333333333,miss
3653,-16.075,0,0.27381666666666665,miss
3654,-16.05,0,0.2737,miss
3655,-7.9610192674594895,0,0.27358333333333335,miss
3656,-7.882485751313067,0,0.2734666666666667,miss
3657,-16.05,0,0.2733499999999999,miss
3658,6.584229188396225,1,0.2732333333333333,hit
3659,-16.075,0,0.2731166666666666,miss
3660,-9.039681558056763,0,0.27299999999999996,miss
3661,-6.443817571738254,0,0.2728833333333333,miss
3662,-9.611283280939015,0,0.27276666666666666,miss
3663,-16.075,0,0.27264999999999995,miss
3664,-16.05,0,0.2725333333333333,miss
3665,-16.05,0,0.27241666666666664,miss
3666,-8.431705651747963,0,0.2723,miss
3667,-11.39481816450617,0,0.27218333333333333,miss
3668,-16.05,0,0.2720666666666667,miss
3669,-9.749665937370972,0,0.27194999999999997,miss
3670,-7.71231369300343,0,0.2718333333333333,miss
3671,6.521633680567801,1,0.27171666666666666,hit
3672,-5.824151255272989,0,0.2716,miss
3673,-6.752271956113148,0,0.27148333333333335,miss
3674,6.6239510928296115,1,0.2713666666666667,hit
3675,6.756380806932151,1,0.27124999999999994,hit
3676,-16.05,0,0.2711333333333333,miss
3677,-9.649117150606852,0,0.27101666666666663,miss
3678,7.142493558566468,1,0.2709,hit
3679,-8.108700973218507,0,0.2707833333333333,miss
3680,-16.05,0,0.27066666666666667,miss
3681,6.898142842613267,1,0.27054999999999996,hit
3682,6.374175465509503,1,0.2704333333333333,hit
3683,-16.05,0,0.27031666666666665,miss
3684,-6.453010916914765,0,0.2702,miss
3685,-16.05,0,0.27008333333333334,miss
3686,-16.05,0,0.2699666666666667,miss
3687,-16.05,0,0.2698499999999999,miss
3688,-12.735558579508245,0,0.26973333333333327,miss
3689,-7.963318801456014,0,0.2696166666666666,miss
3690,7.212412601564783,1,0.26949999999999996,hit
3691,6.623624427413995,1,0.2693833333333333,hit
3692,6.4802884887934145,1,0.26926666666666665,hit
3693,-7.405057495216709,0,0.26914999999999994,miss
3694,-6.540986188351434,0,0.2690333333333333,miss
3695,-7.9983191638976034,0,0.26891666666666664,miss
3696,-8.244012824724322,0,0.2688,miss
3697,-16.05,0,0.26868333333333333,miss
3698,-8.087108575138949,0,0.2685666666666667,miss
3699,7.209273926460257,1,0.26844999999999997,hit
3700,-5.889517954538269,0,0.2683333333333333,miss
3701,-7.07385676571545,0,0.26821666666666666,miss
3702,-9.055091130846678,0,0.2681,miss
3703,-7.735966273086509,0,0.26798333333333335,miss
3704,-13.167692516769327,0,0.2678666666666667,miss
3705,-8.054617256322642,0,0.26774999999999993,miss
3706,-6.253721297541852,0,0.2676333333333333,miss
3707,-5.781575444004152,0,0.2675166666666666,miss
3708,-6.118135718834085,0,0.26739999999999997,miss
3709,-8.763826166809686,0,0.2672833333333333,miss
3710,-16.05,0,0.26716666666666666,miss
3711,6.748084101059088,1,0.26704999999999995,hit
3712,-5.831546285344936,0,0.2669333333333333,miss
3713,-8.591609555395058,0,0.26681666666666665,miss
3714,-6.123083070955169,0,0.2667,miss
3715,6.5245633597799015,1,0.26658333333333334,hit
3716,-16.075,0,0.2664666666666667,miss
3717,-6.925146592287404,0,0.2663499999999999,miss
3718,-5.808076746609605,0,0.26623333333333327,miss
3719,-8.820908694641684,0,0.2661166666666666,miss
3720,-16.1,0,0.26599999999999996,miss
3721,-9.349540604394091,0,0.2658833333333333,miss
3722,-7.0471652725153655,0,0.26576666666666665,miss
3723,-9.156468981953687,0,0.26564999999999994,miss
3724,-14.920328627156072,0,0.2655333333333333,miss
3725,6.743581505358914,1,0.26541666666666663,hit
3726,-7.071673962921444,0,0.2653,miss
3727,-16.05,0,0.2651833333333333,miss
3728,-16.05,0,0.2650666666666667,miss
3729,6.537421564418546,1,0.26494999999999996,hit
3730,-8.742710743466155,0,0.2648333333333333,miss
3731,-6.170235418325357,0,0.26471666666666666,miss
3732,-16.05,0,0.2646,miss
3733,-7.225680762877379,0,0.26448333333333335,miss
3734,-8.646617632632566,0,0.2643666666666667,miss
3735,-5.751750228935018,0,0.26424999999999993,miss
3736,-6.502212324820039,0,0.2641333333333333,miss
3737,6.295315227708677,1,0.2640166666666666,hit
3738,6.5951768966642295,1,0.26389999999999997,hit
3739,-7.868550259718297,0,0.2637833333333333,miss
3740,-7.0865580724963815,0,0.26366666666666666,miss
3741,-7.119408607260386,0,0.26354999999999995,miss
3742,-6.3806805592143006,0,0.2634333333333333,miss
3743,-6.522157099522292,0,0.26331666666666664,miss
3744,-16.1,0,0.2632,miss
3745,-10.66250660736536,0,0.26308333333333334,miss
3746,-6.346234806567189,0,0.2629666666666667,miss
3747,-9.86107459853126,0,0.2628499999999999,miss
3748,-8.219437875039143,0,0.26273333333333326,miss
3749,-8.846309363714354,0,0.2626166666666666,miss
3750,-16.05,0,0.26249999999999996,miss
3751,-6.602077607934432,0,0.26238333333333336,miss
3752,-6.42635981778062,0,0.2622666666666667,miss
3753,-16.05,0,0.26215000000000005,miss
3754,-6.536548443567868,0,0.2620333333333333,miss
3755,-16.05,0,0.26191666666666663,miss
3756,-5.832153933680933,0,0.2618,miss
3757,6.491654785202973,1,0.2616833333333333,hit
3758,-8.936499409964778,0,0.26156666666666667,miss
3759,-6.331719666816083,0,0.26145,miss
3760,-16.05,0,0.2613333333333333,miss
3761,-6.924959625730641,0,0.26121666666666665,miss
3762,-9.330540643453945,0,0.2611,miss
3763,-7.963591501492077,0,0.26098333333333334,miss
3764,6.809007590921549,1,0.2608666666666667,hit
3765,-10.84029207498569,0,0.26075000000000004,miss
3766,-8.39942307860023,0,0.2606333333333333,miss
3767,-5.892551070203712,0,0.2605166666666666,miss
3768,6.496225773512329,1,0.26039999999999996,hit
3769,-16.05,0,0.2602833333333333,miss
3770,-16.075,0,0.26016666666666666,miss
3771,-6.585269470101577,0,0.26005,miss
3772,-7.936204265547479,0,0.2599333333333333,miss
3773,-16.075,0,0.25981666666666664,miss
3774,6.97253365859908,1,0.2597,hit
3775,-6.582933025043658,0,0.25958333333333333,miss
3776,-7.519553910230772,0,0.2594666666666667,miss
3777,-7.5802736736685965,0,0.25935,miss
3778,-8.536347256658823,0,0.2592333333333333,miss
3779,-5.734401052746435,0,0.25911666666666666,miss
3780,-9.998828601638495,0,0.259,miss
3781,-7.514092590834183,0,0.25888333333333335,miss
3782,-16.075,0,0.2587666666666667,miss
3783,6.584930501874035,1,0.25865000000000005,hit
3784,-5.956215534278819,0,0.2585333333333333,miss
3785,-16.05,0,0.25841666666666663,miss
3786,-16.05,0,0.2583,miss
3787,-6.317537091486858,0,0.2581833333333333,miss
3788,-8.030641506686711,0,0.25806666666666667,miss
3789,-8.592382739785094,0,0.25795,miss
3790,-8.334735837029486,0,0.2578333333333333,miss
3791,6.704162248993195,1,0.25771666666666665,hit
3792,-16.05,0,0.2576,miss
3793,-9.93537488929407,0,0.25748333333333334,miss
3794,-9.753290262224542,0,0.2573666666666667,miss
3795,-8.43201181352295,0,0.25725000000000003,miss
3796,-6.433084904005512,0,0.25713333333333327,miss
3797,-5.628481006113306,0,0.2570166666666666,miss
3798,6.189532727478571,1,0.25689999999999996,hit
3799,-8.240061948022289,0,0.2567833333333333,miss
3800,-16.075,0,0.25666666666666665,miss
3801,-7.696651145425125,0,0.25655,miss
3802,-8.33787693211722,0,0.2564333333333333,miss
3803,-15.667900194683229,0,0.25631666666666664,miss
3804,-6.688527476169481,0,0.2562,miss
3805,-16.05,0,0.25608333333333333,miss
3806,-12.146742729615124,0,0.2559666666666667,miss
3807,-16.05,0,0.25585,miss
3808,6.5441077497698235,1,0.2557333333333333,hit
3809,-7.491054835915235,0,0.25561666666666666,miss
3810,6.6744106284711515,1,0.2555,hit
3811,-6.952630894526895,0,0.25538333333333335,miss
3812,-7.166796000065418,0,0.2552666666666667,miss
3813,-16.075,0,0.25515000000000004,miss
3814,-6.948800494050449,0,0.2550333333333333,miss
3815,6.374111849062164,1,0.2549166666666666,hit
3816,-6.965509548771102,0,0.25479999999999997,miss
3817,-8.767711686997059,0,0.2546833333333333,miss
3818,-7.129321902528153,0,0.25456666666666666,miss
3819,-16.05,0,0.25445,miss
3820,-6.6586418781585,0,0.2543333333333333,miss
3821,-16.05,0,0.25421666666666665,miss
3822,-7.666888774151864,0,0.2541,miss
3823,-5.820132954220189,0,0.25398333333333334,miss
3824,6.417108838254375,1,0.2538666666666667,hit
3825,6.430205103640618,1,0.25375000000000003,hit
3826,-16.075,0,0.25363333333333327,miss
3827,-16.05,0,0.2535166666666666,miss
3828,6.563107602030644,1,0.25339999999999996,hit
3829,-5.898551640838083,0,0.2532833333333333,miss
3830,-11.683034286262478,0,0.25316666666666665,miss
3831,-7.041091208343178,0,0.25305,miss
3832,-13.634915706994978,0,0.2529333333333333,miss
3833,-7.763188897722072,0,0.25281666666666663,miss
3834,-16.05,0,0.2527,miss
3835,-6.186246733868711,0,0.2525833333333333,miss
3836,-6.701783315350366,0,0.2524666666666667,miss
3837,6.539993118038517,1,0.25235,hit
3838,-16.075,0,0.2522333333333333,miss
3839,6.885133218683412,1,0.25211666666666666,hit
3840,-16.05,0,0.252,miss
3841,-6.315227971133271,0,0.25188333333333335,miss
3842,-10.900927667030624,0,0.2517666666666667,miss
3843,-16.05,0,0.25165000000000004,miss
3844,-6.165443983083834,0,0.2515333333333333,miss
3845,-16.1,0,0.2514166666666666,miss
3846,-6.342788590072725,0,0.25129999999999997,miss
3847,-7.9934135725699065,0,0.2511833333333333,miss
3848,-6.356298981855241,0,0.25106666666666666,miss
3849,-16.05,0,0.25095,miss
3850,-6.1072060262264225,0,0.2508333333333333,miss
3851,7.078080692791409,1,0.25071666666666664,hit
3852,-16.075,0,0.2506,miss
3853,-7.46761052432286,0,0.25048333333333334,miss
3854,-9.959014925191887,0,0.2503666666666667,miss
3855,-16.05,0,0.25025000000000003,miss
3856,-16.05,0,0.25013333333333326,miss
3857,6.477381625482785,1,0.2500166666666666,hit
3858,-16.075,0,0.24989999999999998,miss
3859,-8.537468980401732,0,0.24978333333333333,miss
3860,-8.815251876909922,0,0.24966666666666668,miss
3861,-8.19692127569598,0,0.24955000000000002,miss
3862,-16.075,0,0.24943333333333328,miss
3863,-8.648002033852475,0,0.24931666666666663,miss
3864,-6.65975166825812,0,0.24919999999999998,miss
3865,-9.02299215651649,0,0.24908333333333332,miss
3866,-6.293085635671741,0,0.24896666666666667,miss
3867,-7.793476635906028,0,0.24885000000000002,miss
3868,-6.903014584502078,0,0.24873333333333328,miss
3869,-5.867378394340844,0,0.24861666666666662,miss
3870,-16.05,0,0.24849999999999997,miss
3871,-6.3112514307910335,0,0.24838333333333332,miss
3872,6.006145805285829,1,0.24826666666666666,hit
3873,-13.01223066978512,0,0.24815,miss
3874,-12.073204398480945,0,0.24803333333333327,miss
3875,-9.723786204861428,0,0.24791666666666662,miss
3876,-16.05,0,0.24779999999999996,miss
3877,6.578694925707416,1,0.2476833333333333,hit
3878,-8.88723345885722,0,0.24756666666666666,miss
3879,-7.794175307058108,0,0.24745,miss
3880,-16.05,0,0.24733333333333335,miss
3881,-8.160522099388649,0,0.2472166666666666,miss
3882,-6.226847105000926,0,0.24709999999999996,miss
3883,-7.267694405003075,0,0.2469833333333333,miss
3884,-7.228477967390473,0,0.24686666666666665,miss
3885,-16.05,0,0.24675,miss
3886,6.454877789496223,1,0.24663333333333334,hit
3887,-8.930743927958472,0,0.24651666666666663,miss
3888,-9.769699135109624,0,0.24639999999999998,miss
3889,-8.33646013094243,0,0.24628333333333333,miss
3890,-16.05,0,0.24616666666666667,miss
3891,-10.984467793713419,0,0.24605000000000002,miss
3892,-16.075,0,0.24593333333333336,miss
3893,-6.681169487696217,0,0.24581666666666663,miss
3894,-6.692665902448097,0,0.24569999999999997,miss
3895,-9.609709789251518,0,0.24558333333333332,miss
3896,-8.068928136561134,0,0.24546666666666667,miss
3897,6.908128776458182,1,0.24535,hit
3898,-5.951708390904988,0,0.24523333333333336,miss
3899,-5.818660372819684,0,0.24511666666666662,miss
3900,-14.454730693444702,0,0.24499999999999997,miss
3901,-8.0143906296846,0,0.24488333333333331,miss
3902,-16.05,0,0.24476666666666666,miss
3903,-8.757026792023359,0,0.24465,miss
3904,6.437369401472041,1,0.24453333333333335,hit
3905,-9.029808929419783,0,0.24441666666666662,miss
3906,-16.05,0,0.24429999999999996,miss
3907,-6.519636833294049,0,0.2441833333333333,miss
3908,-10.294158668881257,0,0.24406666666666665,miss
3909,-16.05,0,0.24395,miss
3910,-6.0679354792624505,0,0.24383333333333335,miss
3911,-6.360992745439934,0,0.2437166666666666,miss
3912,-6.7515635559496845,0,0.24359999999999996,miss
3913,-16.05,0,0.2434833333333333,miss
3914,-6.9700331694395095,0,0.24336666666666665,miss
3915,-6.888705262141246,0,0.24325,miss
3916,-9.50500245665846,0,0.24313333333333334,miss
3917,7.030982684340571,1,0.24301666666666663,hit
3918,-5.990304285641849,0,0.24289999999999998,miss
3919,6.496072006466042,1,0.24278333333333332,hit
3920,6.6510761106280025,1,0.24266666666666667,hit
3921,-7.305571924266691,0,0.24255000000000002,miss
3922,-9.180782837393934,0,0.24243333333333336,miss
3923,-6.848225970034185,0,0.24231666666666662,miss
3924,-7.158626087203042,0,0.24219999999999997,miss
3925,-11.537031519847087,0,0.24208333333333332,miss
3926,6.84950389295024,1,0.24196666666666666,hit
3927,6.533043846203496,1,0.24185,hit
3928,-8.768699846618699,0,0.24173333333333336,miss
3929,6.584754063894673,1,0.24161666666666662,hit
3930,-7.903570044378706,0,0.24149999999999996,miss
3931,-16.075,0,0.2413833333333333,miss
3932,-7.195787364166712,0,0.24126666666666666,miss
3933,6.2213165729957325,1,0.24115,hit
3934,-8.639033132415028,0,0.24103333333333335,miss
3935,-9.09173900060559,0,0.2409166666666666,miss
3936,-6.92364150270267,0,0.24079999999999996,miss
3937,-8.299518690742227,0,0.2406833333333333,miss
3938,-12.499221973872118,0,0.24056666666666665,miss
3939,-9.952593880034465,0,0.24045,miss
3940,-7.247666735564856,0,0.24033333333333334,miss
3941,-7.893297085606671,0,0.2402166666666666,miss
3942,-7.083602739844229,0,0.24009999999999995,miss
3943,6.946041008013301,1,0.2399833333333333,hit
3944,-8.402055941248,0,0.23986666666666664,miss
3945,-16.075,0,0.23975,miss
3946,-7.782332511394995,0,0.23963333333333334,miss
